"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Status"
"ENSMUSG00000048351.15",103.257050056377,-0.118335925103529,0.557341442072656,-0.212322135356484,0.831855727572853,0.998031491301746,"Não Significativo"
"ENSMUSG00000048371.9",116.135967369525,0.280425895607083,0.416169799250425,0.673825674309298,0.500422150023637,0.998031491301746,"Não Significativo"
"ENSMUSG00000048376.7",93.2486075956113,-1.10413292987061,0.639298242858903,-1.72710146196084,0.0841494431039817,0.998031491301746,"Não Significativo"
"ENSMUSG00000048379.10",78.3257458327463,-0.95317183344581,0.762631519219825,-1.24984584222392,0.211355866313182,0.998031491301746,"Não Significativo"
"ENSMUSG00000048410.18",56.8477339935636,-0.0916047344143386,0.801945152785547,-0.114228178942351,0.90905691453699,0.998031491301746,"Não Significativo"
"ENSMUSG00000048429.11",163.452850203014,-0.560245985165347,0.709502934700139,-0.789631667136271,0.429742908798665,0.998031491301746,"Não Significativo"
"ENSMUSG00000048439.16",64.8153359771804,-0.295827698294544,0.567772121647691,-0.521032447729282,0.602344167747223,0.998031491301746,"Não Significativo"
"ENSMUSG00000048440.17",60.0830312082462,0.227817951989382,0.635344287339564,0.358574014953917,0.719913788829014,0.998031491301746,"Não Significativo"
"ENSMUSG00000048458.9",32.5848000308785,-1.85950998034163,0.866296364748905,-2.14650557939327,0.0318326641131948,0.963273170099018,"Não Significativo"
"ENSMUSG00000048481.16",28.4693583996404,-0.494059517167138,0.653214033438381,-0.756351657919094,0.449438383737752,0.998031491301746,"Não Significativo"
"ENSMUSG00000048486.7",31.7408940836229,-1.34321667912258,0.852201931512692,-1.57617183140892,0.114986208362399,0.998031491301746,"Não Significativo"
"ENSMUSG00000048490.15",501.123779881078,-0.0180728588432985,0.438331523701755,-0.0412310268964261,0.967111718810262,0.998031491301746,"Não Significativo"
"ENSMUSG00000048495.17",44.6555928976495,0.144307616644265,0.742347898204055,0.19439351413722,0.845867768026215,0.998031491301746,"Não Significativo"
"ENSMUSG00000048497.12",183.108504903653,0.708969615737345,0.360277944295479,1.96784073786068,0.0490863652509672,0.998031491301746,"Não Significativo"
"ENSMUSG00000048503.8",10.1202761165877,0.695111578565496,1.79969665963691,0.38623818899888,0.699320273215804,0.998031491301746,"Não Significativo"
"ENSMUSG00000048521.9",280.315139723694,0.0449989961140693,0.446959377351627,0.100678044570185,0.919806040697571,0.998031491301746,"Não Significativo"
"ENSMUSG00000048534.8",69.3625640171117,0.843818372733749,0.846388364713013,0.996963578321241,0.318782189101978,0.998031491301746,"Não Significativo"
"ENSMUSG00000048546.9",317.966673397021,-0.23327468935655,0.345408501002321,-0.675358853877724,0.499447800356957,0.998031491301746,"Não Significativo"
"ENSMUSG00000048550.18",24.8293794903495,-0.41975663392514,0.85755753021425,-0.489479270061647,0.624502427220306,0.998031491301746,"Não Significativo"
"ENSMUSG00000048578.12",526.472534809404,0.0647302411941186,0.450107995721717,0.143810467286474,0.885650137100709,0.998031491301746,"Não Significativo"
"ENSMUSG00000048581.13",40.5341063672213,1.19116931980336,0.677840852253948,1.7572993953411,0.0788667908170234,0.998031491301746,"Não Significativo"
"ENSMUSG00000048620.7",31.5853406977254,-0.45663340140912,0.640911378211674,-0.712475104878396,0.476170622134762,0.998031491301746,"Não Significativo"
"ENSMUSG00000048647.10",7.0221249645279,-0.0709771337309088,1.57651046314396,-0.0450216699414493,0.964090036349808,0.998031491301746,"Não Significativo"
"ENSMUSG00000048661.15",23.1521761715393,0.840982019561409,0.939591802580813,0.895050400877755,0.370760146090591,0.998031491301746,"Não Significativo"
"ENSMUSG00000048668.17",278.056055981804,0.0683211970925971,0.280732641884451,0.243367485284159,0.807720729689994,0.998031491301746,"Não Significativo"
"ENSMUSG00000048677.10",63.2686972177528,0.031874752822746,0.548493726725943,0.0581132495589551,0.95365842060807,0.998031491301746,"Não Significativo"
"ENSMUSG00000048696.12",10.0485976998264,1.87691298284605,1.4440108445874,1.29979147309129,0.19367244878429,0.998031491301746,"Não Significativo"
"ENSMUSG00000048701.14",116.439731841635,0.563705361984805,0.501531022069728,1.12396908103211,0.261026142928962,0.998031491301746,"Não Significativo"
"ENSMUSG00000048707.10",95.7891781896644,-0.527627054736582,0.549153681867124,-0.96080035909556,0.336652558011656,0.998031491301746,"Não Significativo"
"ENSMUSG00000048731.16",21.6473969903563,0.706590742918144,0.957249293546128,0.738147050806985,0.460425094725643,0.998031491301746,"Não Significativo"
"ENSMUSG00000048732.6",17.7796630464055,-1.17853346722684,0.836251828268287,-1.4093045030076,0.158745147889529,0.998031491301746,"Não Significativo"
"ENSMUSG00000048755.10",235.942295785905,0.061262677184079,0.40638878133558,0.150748937957248,0.880173767414968,0.998031491301746,"Não Significativo"
"ENSMUSG00000048756.12",130.358785917529,-0.0286885851254942,0.49637383078671,-0.0577963287871668,0.953910862496087,0.998031491301746,"Não Significativo"
"ENSMUSG00000048758.15",7629.60303394304,0.108312762573622,0.200589904017358,0.539971157093976,0.589216923692719,0.998031491301746,"Não Significativo"
"ENSMUSG00000048779.6",4.92831886567154,-0.626485259374317,2.97634126204367,-0.210488382956513,0.833286517632486,0.998031491301746,"Não Significativo"
"ENSMUSG00000048787.14",34.201411896185,-0.107308959664201,0.905623988436645,-0.118491737226888,0.905678041712611,0.998031491301746,"Não Significativo"
"ENSMUSG00000048796.8",98.436842710013,-0.298985384328492,0.530284212700124,-0.563821017424044,0.572875946664228,0.998031491301746,"Não Significativo"
"ENSMUSG00000048799.9",178.923860194618,0.368210371568675,0.524231557742416,0.702381163687207,0.482441489029571,0.998031491301746,"Não Significativo"
"ENSMUSG00000048807.3",12.6945043253725,1.69201461825682,1.50325077363136,1.1255704290572,0.260347390639743,0.998031491301746,"Não Significativo"
"ENSMUSG00000048832.10",92.6614797563656,0.195411446126322,0.484871515860649,0.403016963740313,0.686935745096478,0.998031491301746,"Não Significativo"
"ENSMUSG00000048833.10",102.994419435232,-1.19694250210017,0.79239201712809,-1.51054336266324,0.130904833424122,0.998031491301746,"Não Significativo"
"ENSMUSG00000048852.14",34.305618873199,-1.43497654072635,1.58199547530801,-0.907067411458284,0.364371150101845,0.998031491301746,"Não Significativo"
"ENSMUSG00000048856.10",5.83700220072997,2.79622483265265,2.03780460367344,1.37217514751515,0.170008920132949,0.998031491301746,"Não Significativo"
"ENSMUSG00000048865.17",840.330178697206,-0.118985844869314,0.395111406527305,-0.301145051506103,0.763303888426911,0.998031491301746,"Não Significativo"
"ENSMUSG00000048874.16",307.201056611418,1.55687514680391,1.13514936766132,1.37151567111512,0.170214261733543,0.998031491301746,"Não Significativo"
"ENSMUSG00000048878.7",95.268465411062,0.32879903836181,0.686448502081651,0.478985732163052,0.63194877891467,0.998031491301746,"Não Significativo"
"ENSMUSG00000048897.16",38.1665453731371,0.0322480690876921,0.606834122415038,0.0531414894062869,0.957619174371162,0.998031491301746,"Não Significativo"
"ENSMUSG00000048905.6",14.4928951300273,0.0684560836375058,1.09133345884695,0.0627270089472315,0.949983889709601,0.998031491301746,"Não Significativo"
"ENSMUSG00000048920.9",264.802553354062,-0.125907458267598,0.267050499164503,-0.471474341600232,0.637302038499459,0.998031491301746,"Não Significativo"
"ENSMUSG00000048921.12",104.281586095939,0.817508057853705,0.781691917980945,1.04581874143623,0.295644726615452,0.998031491301746,"Não Significativo"
"ENSMUSG00000048922.19",11.8789294919754,-1.40246840413301,1.71868323931435,-0.816013313013111,0.414492521495554,0.998031491301746,"Não Significativo"
"ENSMUSG00000048924.15",131.919020730879,0.541774991599639,0.503738573262726,1.07550825042155,0.282147240392974,0.998031491301746,"Não Significativo"
"ENSMUSG00000048930.13",284.097019937468,0.333439687939336,0.276530292798737,1.20579805042198,0.22789536741558,0.998031491301746,"Não Significativo"
"ENSMUSG00000048960.14",78.7705753093751,0.850621090641614,0.910935037437108,0.933788970325277,0.350412760103323,0.998031491301746,"Não Significativo"
"ENSMUSG00000048965.10",50.872770129032,-1.087319715161,0.665732276890169,-1.6332687371569,0.102412488878357,0.998031491301746,"Não Significativo"
"ENSMUSG00000048970.10",83.1369384314407,0.0580992878242873,0.647355331160448,0.0897486821034418,0.928486929281201,0.998031491301746,"Não Significativo"
"ENSMUSG00000048997.18",50.2241630071618,-1.06179227012243,0.629892984673048,-1.68567089324477,0.0918592061054786,0.998031491301746,"Não Significativo"
"ENSMUSG00000049001.6",13.0757392791363,3.53711080942495,2.33749160032062,1.51320792294603,0.130226852349524,0.998031491301746,"Não Significativo"
"ENSMUSG00000049011.3",25.0548866278945,0.457087415766393,1.17096890915785,0.390349745575336,0.69627794332738,0.998031491301746,"Não Significativo"
"ENSMUSG00000049038.4",59.5986143305306,0.353534604380575,0.587658647542998,0.601598574033929,0.547441378316035,0.998031491301746,"Não Significativo"
"ENSMUSG00000049044.17",60.6790518957655,0.155109518973474,0.950320643613808,0.163218088563914,0.870346724568844,0.998031491301746,"Não Significativo"
"ENSMUSG00000049047.12",68.5488006377179,-0.553496388711952,0.532462660654847,-1.03950272875705,0.298570989643086,0.998031491301746,"Não Significativo"
"ENSMUSG00000049076.13",218.386335014829,-0.0726978951390135,0.262838985645962,-0.276587184965536,0.782097105877326,0.998031491301746,"Não Significativo"
"ENSMUSG00000049086.9",457.953301420572,0.356192918019301,0.375149762420468,0.94946859547809,0.342382337035336,0.998031491301746,"Não Significativo"
"ENSMUSG00000049090.4",65.5546214918891,-0.941734098990831,0.582790605042854,-1.61590473635309,0.106114911440927,0.998031491301746,"Não Significativo"
"ENSMUSG00000049091.8",354.110430326802,0.0442297479912849,0.412078731402853,0.107333246345212,0.914524610111303,0.998031491301746,"Não Significativo"
"ENSMUSG00000049103.15",73.7633178472549,-0.722898430385511,0.682144008335239,-1.05974460165637,0.289260805790393,0.998031491301746,"Não Significativo"
"ENSMUSG00000049106.8",210.538898687987,0.223543442595173,0.554571277090133,0.403092355897187,0.686880283802752,0.998031491301746,"Não Significativo"
"ENSMUSG00000049109.16",366.728209565451,0.674068114545671,0.347408413785023,1.94027573253532,0.0523461889741097,0.998031491301746,"Não Significativo"
"ENSMUSG00000049119.15",17.8723400539729,0.738198315357182,1.6380838309164,0.450647458588372,0.652243656055707,0.998031491301746,"Não Significativo"
"ENSMUSG00000049124.5",59.6288872698652,0.915184025914965,0.641111954374053,1.42749486992253,0.15343730283133,0.998031491301746,"Não Significativo"
"ENSMUSG00000049164.8",78.1397746882063,-0.638830740311274,0.709887458464105,-0.899904249179768,0.368171208650938,0.998031491301746,"Não Significativo"
"ENSMUSG00000049225.15",67.1952940366371,0.648064178270358,0.767535877289564,0.844343824758912,0.398477303380971,0.998031491301746,"Não Significativo"
"ENSMUSG00000049232.4",325.830429470086,0.0883792656606995,0.27637896078921,0.319775663850567,0.749138397153703,0.998031491301746,"Não Significativo"
"ENSMUSG00000049235.9",8.80310532043891,2.01298139693011,2.30055736836609,0.874997261363572,0.381575395826265,0.998031491301746,"Não Significativo"
"ENSMUSG00000049285.5",8.78355181433664,1.98367482031281,1.79223209073424,1.10681804581467,0.268372604458468,0.998031491301746,"Não Significativo"
"ENSMUSG00000049287.6",55.5053239690724,-0.0769825158804819,0.704254993082503,-0.109310571648959,0.912956161879562,0.998031491301746,"Não Significativo"
"ENSMUSG00000049295.18",67.0179306292988,0.251735280753857,0.481736045432305,0.522558532085663,0.601281504216929,0.998031491301746,"Não Significativo"
"ENSMUSG00000049299.15",264.434797823962,0.339932456706398,0.337107849141214,1.00837894333336,0.313272577650296,0.998031491301746,"Não Significativo"
"ENSMUSG00000049300.12",154.814993224797,-0.254496821992896,0.41242141706323,-0.617079548887437,0.537182257306414,0.998031491301746,"Não Significativo"
"ENSMUSG00000049305.7",388.868997372499,-0.0552528117561987,0.39712327797018,-0.139132644247431,0.88934533271186,0.998031491301746,"Não Significativo"
"ENSMUSG00000049313.9",207.731400753143,-0.434624058714082,0.692901814861682,-0.627252013765965,0.530494053001569,0.998031491301746,"Não Significativo"
"ENSMUSG00000049321.18",12.9943977089525,2.6147257109396,1.34613853754371,1.94238976005446,0.0520899340026886,0.998031491301746,"Não Significativo"
"ENSMUSG00000049323.9",81.595486994647,0.670033026303261,0.549678495193228,1.21895441091929,0.222861496251296,0.998031491301746,"Não Significativo"
"ENSMUSG00000049327.18",88.1183449219487,-0.256873718234322,0.422684072970797,-0.607720362938939,0.543372955219176,0.998031491301746,"Não Significativo"
"ENSMUSG00000049339.17",873.674083392159,-0.139636898194425,1.29375730113214,-0.107931292887956,0.914050193974878,0.998031491301746,"Não Significativo"
"ENSMUSG00000049353.18",14.0088580909504,4.25827884922945,1.6251796462259,2.62018962587816,0.00878808854916757,0.6905092492274,"Não Significativo"
"ENSMUSG00000049354.9",576.696680690475,0.31909131323023,0.371802086353496,0.858228947448267,0.390766054650169,0.998031491301746,"Não Significativo"
"ENSMUSG00000049396.7",44.0799614098017,-1.68271366146666,3.10469440682653,-0.541990109482838,0.587825319382042,0.998031491301746,"Não Significativo"
"ENSMUSG00000049401.11",660.408905536428,0.196380706718136,0.278984012894875,0.703913836066781,0.481486434403752,0.998031491301746,"Não Significativo"
"ENSMUSG00000049410.9",6.45135696200972,-0.145897962355152,2.06884965693113,-0.0705212976043762,0.943778749712088,0.998031491301746,"Não Significativo"
"ENSMUSG00000049411.16",100.989335271385,0.808590592579938,0.643059255359932,1.25741226153001,0.208604391522524,0.998031491301746,"Não Significativo"
"ENSMUSG00000049421.14",478.548021869142,0.388740599321699,0.459313998722852,0.846350427817601,0.397357284000291,0.998031491301746,"Não Significativo"
"ENSMUSG00000049422.8",312.836495698377,0.168339329499345,0.355466105780264,0.473573504651964,0.635804073089105,0.998031491301746,"Não Significativo"
"ENSMUSG00000049439.14",110.3036028519,0.233343734014882,0.674669153907559,0.345863943331925,0.729444967279788,0.998031491301746,"Não Significativo"
"ENSMUSG00000049470.14",118.847664045674,-2.06094022608586,0.662906079835791,-3.10894753989339,0.0018775505215628,0.337343022616417,"Não Significativo"
"ENSMUSG00000049482.17",383.710331538825,-0.689600779485422,0.510238093311876,-1.35152743106523,0.176526538910132,0.998031491301746,"Não Significativo"
"ENSMUSG00000049488.15",11.4376569159884,0.108267681707218,1.2593419065345,0.0859716341888065,0.931488966356625,0.998031491301746,"Não Significativo"
"ENSMUSG00000049489.6",223.965918756979,-0.148967052004105,0.346425693511866,-0.430011557439523,0.667187234015926,0.998031491301746,"Não Significativo"
"ENSMUSG00000049502.18",387.368597829069,0.048655105083052,0.353091111334433,0.137797592522707,0.890400387097767,0.998031491301746,"Não Significativo"
"ENSMUSG00000049504.13",69.8885030688727,-0.317125112526583,0.580279011373976,-0.546504537146189,0.584719169774915,0.998031491301746,"Não Significativo"
"ENSMUSG00000049516.10",163.219753910971,-0.549926612226878,0.4075512715324,-1.34934338484369,0.177226696484455,0.998031491301746,"Não Significativo"
"ENSMUSG00000049517.9",9899.87509610516,0.0605403043518067,0.173681316013641,0.348571197762297,0.72741125393862,0.998031491301746,"Não Significativo"
"ENSMUSG00000049532.12",27.2400349194722,-0.191535289116681,0.727665673157755,-0.263218805259152,0.792381937224817,0.998031491301746,"Não Significativo"
"ENSMUSG00000049550.18",814.292151506618,-0.222392245087147,0.271450172692773,-0.819274649491016,0.412629732668205,0.998031491301746,"Não Significativo"
"ENSMUSG00000049553.12",171.126250006236,-0.766681568806241,0.494737611651728,-1.54967310095265,0.121219997540087,0.998031491301746,"Não Significativo"
